,userId,movieId,rating
7554983,16513,1,3.0
7555140,16514,4,3.0
7555161,16515,1,0.5
7555336,16516,3,2.0
7555639,16517,14,3.0
7555787,16518,2,4.5
7556158,16519,2,4.0
7556234,16519,1,2.0
7556768,16520,4,3.0
7557443,16521,1,4.0
7557636,16522,1,3.0
7557972,16523,3,1.0
7558406,16524,0,4.0
7558420,16524,6,4.0
7558538,16524,3,3.0
7558707,16524,1,3.0
7558910,16525,2,3.0
7558991,16526,4,4.0
7559545,16527,5,5.0
7559556,16528,0,3.0
7559595,16529,0,2.5
7560000,16530,1,1.0
7561241,16531,0,3.0
7561509,16532,2,0.5
7561540,16533,2,4.5
7562137,16534,2,5.0
7562215,16534,1,4.0
7562441,16535,0,3.0
7562504,16535,4,4.0
7562538,16535,5,4.0
7562678,16535,1,3.0
7563304,16536,2,3.0
7563916,16537,2,1.5
7564185,16538,0,3.0
7564601,16539,1,0.5
7564782,16540,0,1.0
7564824,16540,5,4.0
7565663,16541,0,4.0
7565780,16542,1,5.0
7566159,16543,1,4.0
7566249,16544,4,5.0
7567512,16545,0,4.0
7567688,16546,9,4.0
7568050,16547,1,3.5
7568228,16548,5,5.0
7568338,16548,2,4.0
7568395,16548,1,4.0
7568589,16549,0,3.0
7568953,16550,1,4.0
7569373,16551,5,3.5
7569616,16552,2,4.0
7569736,16553,5,5.0
7569796,16553,2,5.0
7569822,16553,1,3.0
7570422,16554,6,3.0
7570655,16555,3,2.0
7570657,16555,5,5.0
7570707,16555,2,4.0
7570749,16555,1,2.0
7570901,16556,4,1.0
7571737,16557,1,0.5
7572135,16558,1,3.5
7572615,16559,5,5.0
7572786,16560,1,1.0
7572978,16561,11,4.0
7573552,16562,5,3.5
7574322,16563,4,3.0
7574450,16564,1,4.0
7574821,16565,5,3.0
7575557,16566,1,4.0
7579262,16567,0,5.0
7579393,16568,1,2.5
7579475,16569,5,5.0
7579502,16570,0,3.0
7579630,16570,4,4.0
7579677,16570,5,3.0
7579856,16571,5,1.0
7580435,16571,19,2.0
7581991,16572,1,2.0
7582334,16573,1,2.5
7582933,16574,1,2.5
7583243,16575,0,5.0
7583327,16575,2,4.0
7583697,16576,2,5.0
7583726,16576,1,3.0
7583843,16577,1,3.5
7583983,16578,0,3.0
7584096,16578,2,3.5
7584438,16579,0,4.0
7584505,16579,4,3.0
7584549,16579,5,5.0
7584660,16579,2,5.0
7584757,16579,1,4.0
7585390,16580,2,5.0
7585992,16581,6,2.0
7586071,16582,4,5.0
7586086,16582,21,3.0
7586095,16582,5,4.0
7586129,16582,2,4.0
7586186,16582,22,3.0
7587224,16583,4,4.0
7587261,16583,5,5.0
7587358,16583,2,4.0
7587438,16583,1,2.0
7587703,16583,18,4.5
7587931,16584,4,5.0
7587942,16584,5,4.0
7587988,16584,1,2.0
7588641,16585,1,4.0
7589031,16586,0,3.0
7589259,16587,0,3.0
7589440,16588,4,4.5
7589604,16589,1,4.0
7590232,16590,5,4.0
7590257,16591,1,2.5
7590343,16592,1,2.5
7590724,16593,4,5.0
7590929,16594,2,3.0
7591121,16595,1,3.0
7591518,16596,0,4.5
7591704,16596,14,1.0
7591732,16596,3,4.5
7591738,16596,5,4.5
7591900,16596,2,3.5
7592057,16596,1,4.5
7593246,16596,19,2.5
7595364,16597,13,3.0
7595399,16597,5,3.0
7595603,16598,2,4.5
7595988,16599,0,3.0
7596440,16600,3,1.0
7596541,16600,2,4.0
7597043,16601,4,4.0
7597058,16602,0,4.0
7597254,16602,1,1.0
7597735,16603,4,1.0
7597771,16603,5,3.0
7597849,16603,2,3.0
7597917,16603,1,2.0
7598557,16604,3,2.0
7599251,16605,1,2.5
7599474,16606,0,1.5
7599569,16606,4,3.5
7599695,16606,2,4.0
7599802,16606,1,2.0
7600806,16607,0,3.0
7600973,16608,0,3.0
7601145,16609,2,4.5
7601155,16609,1,4.5
7601457,16610,1,3.0
7601564,16611,0,1.0
7601651,16611,5,5.0
7601756,16611,1,1.0
7602057,16612,5,3.0
7602069,16613,5,4.0
7602963,16614,5,5.0
7602987,16614,8,3.0
7603120,16614,2,4.0
7603457,16615,6,3.0
7604470,16616,2,4.5
7604533,16616,1,4.0
7605257,16617,0,3.0
7605280,16618,0,3.0
7605345,16618,4,4.0
7605425,16618,2,5.0
7605846,16619,2,3.0
7606032,16620,0,3.5
7606054,16620,1,3.0
7606145,16621,3,2.0
7606244,16622,0,1.0
7606262,16622,6,2.0
7606351,16622,13,1.0
7606388,16622,5,2.0
7606501,16622,2,3.0
7606575,16622,1,2.0
7607820,16623,5,4.5
7608061,16624,4,3.0
7609004,16625,1,3.5
7609178,16626,2,3.5
7609234,16627,0,3.0
7609252,16627,6,4.0
7609377,16627,14,3.0
7609399,16627,3,3.0
7609485,16628,1,2.0
7609492,16629,0,3.0
7609564,16630,4,4.0
7609715,16631,4,4.0
7609782,16631,2,3.0
7610597,16632,2,3.0
7610672,16633,4,3.0
7611146,16634,0,3.0
7611267,16634,4,5.0
7611893,16635,0,3.0
7612323,16636,4,4.0
7612357,16637,0,2.5
7613118,16638,1,2.0
7613276,16639,0,4.0
7613713,16640,2,4.0
7613891,16641,0,2.0
7614120,16642,1,1.0
7614254,16643,3,2.0
7614655,16644,1,3.0
7615190,16645,5,3.0
7615372,16646,3,2.0
7615420,16646,1,3.0
7615510,16647,0,2.0
7616176,16648,4,3.5
7616233,16649,0,4.5
7616292,16649,2,4.0
7616304,16649,1,2.0
7616542,16650,1,3.5
7617361,16651,0,3.0
7617832,16652,3,3.0
7617927,16653,5,4.0
7618787,16654,5,3.0
7618792,16655,0,1.0
7619264,16656,4,4.5
7619310,16656,1,3.0
7619645,16657,5,5.0
7619946,16658,0,3.0
7620177,16658,4,3.5
7620267,16658,3,2.5
7620270,16658,5,3.5
7620295,16658,8,4.5
7620493,16658,2,3.5
7620636,16658,1,2.5
7621423,16659,5,4.0
7621431,16660,4,1.5
7622824,16661,5,5.0
7622894,16661,2,1.0
7623040,16662,4,3.5
7623418,16663,1,2.0
7623964,16664,2,4.0
7624021,16664,1,3.0
7624498,16665,1,3.5
7625284,16666,7,3.0
7625569,16667,1,2.0
7625591,16668,0,3.5
7625648,16668,4,4.5
7626072,16669,0,3.0
7626179,16669,4,4.0
7626220,16669,3,3.0
7626320,16669,2,3.0
7626808,16670,1,3.0
7626819,16671,0,3.0
7627101,16672,1,3.0
7627240,16673,5,5.0
7627354,16674,0,2.5
7627379,16674,6,1.5
7627631,16674,16,3.5
7627642,16674,5,5.0
7627687,16674,8,3.0
7628152,16674,1,2.0
7629128,16674,10,3.0
7630894,16675,1,4.0
7631662,16676,0,4.0
7631690,16676,1,1.5
7631810,16677,3,3.0
7631946,16677,1,3.0
7632257,16678,0,3.0
7632555,16679,3,3.0
7632560,16679,5,4.0
7632732,16679,2,4.0
7632870,16679,1,4.0
7633697,16680,5,3.5
7633853,16681,5,3.0
7634316,16682,4,4.0
7634355,16682,2,5.0
7634459,16683,4,2.5
7634669,16684,0,3.0
7634902,16685,1,2.0
7634994,16686,5,1.5
7635548,16687,0,3.0
7635694,16687,11,2.0
7635801,16687,3,2.0
7635806,16687,5,4.0
7635993,16687,2,3.0
7636647,16687,10,3.0
7636886,16688,1,4.0
7636941,16689,5,5.0
7636981,16690,3,3.0
7637646,16691,2,3.0
7638082,16692,2,3.5
7638868,16693,2,4.0
7638961,16693,1,3.0
7639328,16694,5,5.0
7639736,16695,2,4.0
7639755,16695,1,3.0
7640016,16696,0,2.0
7640261,16697,1,3.5
7641125,16698,1,4.0
7641575,16699,6,3.5
7641781,16699,1,2.0
7642197,16699,19,2.5
7643578,16700,3,2.0
7643579,16700,5,4.0
7643999,16701,2,4.0
7644036,16701,1,3.0
7644583,16702,0,2.0
7644928,16703,2,3.0
7645471,16704,0,3.0
7645510,16704,5,5.0
7645609,16704,1,2.0
7646134,16705,0,5.0
7646241,16706,5,3.5
7646336,16706,1,2.5
7646643,16707,3,3.0
7646791,16707,2,5.0
7646878,16707,1,4.0
7647078,16708,0,3.0
7647215,16709,0,3.0
7647321,16709,2,4.5
7647613,16710,0,2.5
7648286,16711,5,5.0
7648310,16711,2,5.0
7648775,16712,3,3.0
7649024,16713,4,3.0
7649086,16713,5,3.0
7649291,16713,2,4.5
7649411,16713,1,3.0
7650699,16714,0,4.0
7650968,16714,14,3.0
7650997,16714,3,3.0
7651365,16715,1,2.0
7651603,16716,5,4.0
7651699,16716,2,3.5
7652475,16717,0,3.0
7652535,16718,1,2.0
7652648,16719,0,3.0
7652878,16720,2,3.0
7652902,16720,1,3.0
7653063,16721,2,4.0
7653200,16722,5,3.5
7653278,16723,2,3.5
7653454,16724,4,3.0
7653681,16725,4,4.5
7653822,16726,6,2.0
7653869,16726,1,1.0
7654025,16727,5,5.0
7654208,16728,25,5.0
7655065,16729,4,5.0
7655103,16729,5,4.5
7655139,16729,8,4.5
7655264,16729,2,5.0
7657285,16730,5,2.0
7657422,16731,2,5.0
7658148,16732,0,3.0
7658188,16732,3,3.0
7658294,16733,5,4.0
7658334,16734,14,1.0
7658350,16734,1,3.0
7658362,16735,0,4.5
7658891,16736,5,3.0
7659323,16737,0,1.0
7659481,16738,5,5.0
7659515,16738,2,5.0
7659800,16739,0,1.0
7660005,16739,2,4.0
7660048,16739,1,2.5
7660638,16740,1,2.0
7660887,16741,17,3.5
7661040,16742,1,2.0
7661122,16743,8,5.0
7661322,16744,0,1.5
7661546,16744,1,1.0
7661983,16745,4,4.0
7662006,16745,3,2.0
7662453,16746,4,3.0
7662976,16747,2,2.0
7663013,16748,5,4.0
7663075,16749,4,2.5
7663102,16749,3,3.0
7663213,16749,1,3.5
7664271,16750,4,4.0
7664654,16751,0,3.5
7664855,16752,2,4.5
7664971,16753,4,2.0
7665426,16754,14,3.0
7665446,16754,3,2.0
7665745,16755,2,5.0
7666043,16756,1,3.0
7666337,16757,2,4.0
7666366,16757,1,1.5
7666836,16758,0,0.5
7666901,16758,4,3.5
7667001,16758,2,2.0
7667037,16758,1,3.0
7667213,16759,1,4.0
7667797,16760,5,4.5
7667985,16761,4,3.0
7668332,16762,8,4.0
7668710,16763,2,3.0
7669634,16764,4,3.5
7670759,16765,5,5.0
7670945,16765,1,3.0
7671957,16766,1,5.0
7672064,16767,1,2.0
7672505,16768,0,3.0
7672589,16768,4,4.0
7672611,16768,14,4.0
7672728,16768,2,4.5
7672794,16768,1,3.0
7674268,16769,2,2.0
7674439,16770,1,4.0
7675779,16771,1,2.5
7675912,16772,1,3.5
7676407,16773,5,4.0
7676427,16773,8,5.0
7676479,16773,2,3.0
7676928,16774,2,4.0
7676985,16775,3,1.0
7677237,16776,3,3.0
7677317,16776,2,3.0
7677378,16776,1,2.5
7677673,16776,19,3.5
7677721,16777,1,3.0
7677811,16778,4,4.5
7677880,16779,5,3.0
7678222,16780,0,4.0
7678357,16780,1,3.0
7678511,16781,4,3.5
7678552,16782,6,2.0
7678705,16782,3,2.0
7678818,16782,2,3.5
7678943,16782,1,3.0
7679548,16783,0,3.5
7679556,16784,0,2.0
7679577,16784,6,1.5
7679702,16784,14,1.5
7679724,16784,5,2.0
7679875,16784,1,2.5
7680793,16785,6,2.5
7681401,16786,1,2.0
7681489,16787,5,3.0
7681801,16788,2,3.0
7681878,16788,1,2.5
7683053,16789,5,3.0
7683140,16789,1,1.5
7683377,16790,4,3.0
7683427,16791,0,4.0
7683735,16792,1,1.0
7683897,16793,0,3.0
7683930,16793,3,2.5
7684133,16794,3,3.0
7684346,16795,3,3.5
7684406,16795,2,4.0
7684804,16796,4,4.5
7684882,16797,2,5.0
7684963,16798,0,5.0
7685517,16799,4,4.5
7686177,16800,5,4.0
7686613,16801,0,3.0
7686829,16802,0,3.0
7687004,16803,11,3.0
7687070,16803,2,4.0
7687264,16804,2,3.0
7687599,16805,5,4.0
7687768,16805,2,4.0
7689008,16806,2,3.5
7689936,16807,1,2.0
7690349,16808,0,3.0
7690452,16808,4,4.0
7690497,16808,5,3.5
7690603,16808,2,3.5
7690684,16808,1,3.5
7691270,16809,1,0.5
7691343,16810,4,4.5
7691690,16811,14,3.0
7692552,16812,1,2.0
7692614,16813,11,4.0
7692735,16813,2,5.0
7692796,16813,1,3.0
7693312,16814,6,1.0
7693573,16814,14,2.0
7693621,16814,3,1.0
7693627,16814,5,4.0
7693907,16814,2,3.0
7694125,16814,1,3.0
7694826,16815,3,2.0
7694892,16815,1,1.0
7695127,16816,4,5.0
7695672,16817,4,3.0
7695726,16817,16,3.0
7695727,16817,3,1.0
7695951,16817,1,2.0
7696707,16818,2,3.0
7696876,16819,0,4.0
7696976,16820,0,3.0
7697161,16820,5,4.0
7697258,16820,2,3.5
7697367,16820,1,3.0
7698217,16821,0,3.0
7698351,16822,0,3.0
7698820,16823,2,3.0
7698860,16823,1,1.5
7699046,16824,0,4.0
7699058,16824,6,5.0
7699127,16824,3,1.0
7700361,16825,2,4.0
7701674,16826,0,4.0
7701732,16826,4,2.0
7701977,16827,5,4.0
7702568,16828,1,4.0
7703551,16829,1,2.5
7703908,16830,5,3.0
7703964,16830,2,5.0
7704381,16831,2,4.0
7704404,16831,1,0.5
7704806,16832,2,2.5
7704834,16832,1,3.0
7705087,16833,5,5.0
7706628,16834,5,4.0
7706815,16835,4,3.0
7706839,16835,5,3.0
7707246,16836,1,2.5
7708420,16837,3,2.5
7708540,16837,1,2.0
7709219,16838,1,2.5
7710064,16839,1,3.5
7710243,16840,2,3.0
7710511,16841,1,4.0
7710758,16842,6,2.0
7711302,16843,11,2.0
7711463,16844,5,3.5
7711604,16844,1,2.5
7711791,16844,10,1.5
7711971,16844,17,4.0
7712099,16845,0,2.0
7712484,16846,4,4.0
7712507,16846,14,4.0
7712617,16846,1,4.0
7712904,16847,5,2.0
7712915,16848,0,2.0
7712973,16848,2,3.5
7712987,16848,1,2.5
7713099,16849,3,2.0
7713202,16850,0,3.0
7714458,16851,1,2.0
7714470,16852,0,3.0
7714505,16853,5,4.5
7714743,16854,0,3.0
7714855,16854,4,3.0
7714944,16855,5,3.0
7714980,16856,13,4.0
7715505,16857,0,1.0
7715711,16857,2,4.0
7715762,16857,1,1.0
7716288,16858,2,5.0
7716364,16858,1,2.0
7717101,16859,5,5.0
7717465,16860,0,3.0
7717576,16860,2,3.0
7717606,16861,5,3.0
7717889,16862,6,5.0
7717952,16862,4,3.0
7717979,16862,14,3.0
7718002,16862,3,5.0
7718004,16862,5,5.0
7718105,16862,2,3.0
7718354,16863,0,3.0
7718482,16864,5,4.0
7718626,16865,6,3.5
7718708,16865,1,3.0
7718898,16866,0,3.5
7719014,16866,4,5.0
7719071,16866,3,2.0
7719072,16866,5,3.0
7719243,16866,2,4.0
7721741,16867,15,3.5
7721898,16868,5,3.0
7722507,16869,2,3.0
7723541,16870,5,3.5
7724075,16871,2,3.5
7724140,16872,1,2.0
7724329,16873,2,4.0
7725162,16874,0,0.5
7725250,16874,4,4.0
7725379,16874,2,4.0
7725435,16874,1,3.5
7726009,16875,2,4.0
7726279,16876,0,4.0
7726440,16876,3,2.0
7726518,16877,5,4.0
7726864,16878,17,2.0
7727199,16879,5,4.0
7727267,16880,0,2.5
7727444,16880,2,3.5
7728867,16881,4,4.0
7728903,16881,2,4.0
7729106,16882,1,4.0
7729394,16883,5,4.5
7729417,16884,0,3.0
7729503,16885,5,4.0
7729963,16886,14,2.0
7730097,16886,1,2.0
7730639,16887,1,3.0
7730869,16888,0,3.0
7731221,16889,0,2.5
7731680,16890,5,4.0
7731816,16891,0,0.5
7732053,16891,1,1.0
7732600,16892,2,4.0
7732842,16893,4,3.0
7732910,16894,2,5.0
7733232,16895,4,5.0
7733635,16896,3,0.5
7734886,16897,1,4.0
7735295,16898,2,4.0
7735301,16898,1,3.0
7736565,16899,2,4.0
7736735,16900,8,4.0
7736827,16900,1,2.0
7737008,16901,8,4.0
7737097,16901,1,1.0
7737216,16902,8,3.0
7737818,16903,5,4.0
7738142,16904,2,2.5
7738192,16904,1,2.0
7738812,16905,4,4.0
7739144,16906,0,3.0
7739262,16906,1,3.0
7739769,16907,0,2.0
7739982,16908,0,2.0
7740060,16908,16,3.0
7740063,16908,5,2.0
7740176,16908,1,2.0
7741410,16909,0,4.0
7741566,16909,1,3.0
7741847,16910,0,2.0
7741883,16911,5,4.0
7741921,16912,1,3.0
7741981,16913,5,3.0
7742443,16914,2,1.0
7743143,16915,3,3.0
7743363,16916,1,5.0
7744167,16917,1,2.0
7744553,16918,5,4.0
7744673,16918,1,3.0
7746406,16919,5,4.0
7746626,16920,0,4.0
7746689,16920,4,4.0
7746862,16920,2,4.0
7746970,16920,1,5.0
7746982,16920,22,4.0
7747507,16921,2,3.0
7747719,16922,4,5.0
7748660,16923,2,3.0
7748678,16923,1,2.0
7748859,16924,4,4.5
7748874,16924,2,4.0
7748887,16924,1,1.0
7748969,16925,0,4.0
7749126,16926,0,3.0
7749135,16926,6,2.0
7749367,16927,2,3.5
7749418,16927,1,2.5
7750080,16928,0,1.0
7750816,16929,0,2.0
7750830,16929,6,1.0
7750990,16929,2,3.0
7751769,16930,4,3.0
7752588,16931,1,3.0
7752851,16932,5,4.0
7752994,16933,3,2.0
7753454,16934,5,3.0
7753988,16935,4,3.0
7755225,16936,0,3.0
7755320,16936,5,3.0
7756087,16937,1,1.0
7756130,16938,0,3.0
7756156,16938,6,2.0
7756272,16938,4,4.0
7756539,16939,2,5.0
7756697,16940,0,3.0
7757700,16941,4,3.0
7757871,16941,2,4.0
7757956,16941,1,3.5
7758993,16942,3,0.5
7758997,16942,5,5.0
7759029,16942,8,5.0
7759237,16942,2,5.0
7759380,16942,1,4.0
7760704,16942,19,3.0
7762267,16943,1,2.0
7762888,16944,2,5.0
7763415,16945,2,4.0
7764193,16946,4,3.0
7764259,16947,0,3.0
7764344,16947,4,4.0
7764351,16947,13,3.0
7764541,16947,1,4.0
7765495,16948,0,3.0
7766694,16949,3,1.0
7766697,16949,5,5.0
7766849,16949,2,4.0
7766999,16949,1,4.0
7768003,16950,4,1.5
7768189,16951,5,3.5
7768395,16952,0,4.0
7768557,16953,5,5.0
7768975,16954,5,3.0
7768979,16954,8,3.0
7769013,16955,0,2.5
7769123,16955,3,3.0
7769124,16955,5,2.5
7769304,16955,1,3.0
7770282,16956,5,2.0
7770353,16957,1,3.5
7770581,16958,8,5.0
7770877,16959,5,4.0
7771912,16960,4,4.0
7771998,16961,0,3.0
7772133,16961,4,3.0
7772210,16961,5,3.0
7772438,16961,1,3.0
7773310,16962,2,5.0
7774069,16963,3,3.0
7774251,16963,1,4.0
7774832,16964,4,3.5
7774938,16964,1,3.0
7775246,16965,2,4.0
7775375,16966,4,3.0
7775960,16967,5,3.0
7776051,16968,1,3.0
7776387,16969,5,3.0
7776783,16970,3,4.0
7776935,16971,0,3.0
7777274,16972,1,2.0
7777450,16973,6,3.0
7777653,16973,4,3.0
7777723,16973,3,1.0
7777883,16974,5,3.5
7778409,16975,4,3.0
7778874,16976,0,3.0
7779266,16977,1,0.5
7779506,16978,0,3.0
7779692,16979,0,3.0
7779813,16980,4,3.0
7780076,16981,5,4.0
7780822,16982,0,3.0
7781089,16982,2,2.5
7781227,16982,1,3.0
7783195,16983,4,3.0
7783257,16984,4,2.5
7783282,16985,4,4.5
7783345,16986,5,4.5
7783976,16987,1,3.0
7784259,16988,4,3.0
7784378,16989,4,5.0
7784530,16990,1,2.0
7785110,16991,0,3.0
7785519,16992,1,3.0
7785718,16993,0,3.0
7785900,16994,0,3.0
7786006,16995,5,4.5
7786041,16995,2,4.0
7786064,16995,1,2.5
7786456,16996,1,2.0
7786894,16996,17,4.0
7787308,16997,6,4.0
7787473,16997,1,4.0
7787703,16997,15,1.0
7787964,16998,4,3.0
7788147,16999,5,3.0
7788295,17000,4,4.0
7788349,17000,3,2.0
7788352,17000,8,3.0
7788422,17000,2,4.0
7788532,17000,1,2.0
7789199,17001,3,3.0
7789245,17001,2,4.0
7789283,17001,1,3.5
7790943,17002,2,3.0
7792928,17003,2,4.0
7793856,17004,4,4.5
7796150,17005,2,5.0
7796240,17006,0,3.0
7796382,17007,5,3.0
7796389,17007,8,4.5
7797001,17008,2,3.5
7797068,17008,1,3.0
7797861,17009,0,3.0
7797969,17009,4,3.0
7798166,17010,11,4.0
7798318,17010,2,2.5
7799509,17011,9,5.0
7799593,17012,6,4.0
7800658,17013,5,5.0
7801077,17014,2,2.0
7801107,17014,1,1.5
7801325,17015,5,2.0
7803094,17016,1,2.0
7803218,17017,5,4.0
7803263,17018,0,3.0
7803459,17019,0,3.5
7803637,17019,5,3.5
7803876,17019,1,5.0
7804514,17019,19,4.5
7805722,17020,5,4.0
7805836,17020,1,3.0
7806471,17021,5,5.0
7806742,17022,2,4.0
7807075,17023,5,4.0
7807204,17024,3,2.0
7807246,17025,0,3.0
7807399,17025,4,3.0
7807701,17026,2,5.0
7808060,17027,2,4.0
7808075,17027,1,3.5
7808407,17028,1,2.0
7808554,17029,13,1.0
7808635,17029,2,3.0
7808711,17029,1,2.0
7809009,17030,2,4.0
7809100,17031,1,2.0
7809263,17032,0,5.0
7809334,17033,18,1.0
7809874,17034,6,3.0
7809944,17035,0,2.0
7810025,17035,5,5.0
7810089,17035,2,3.0
7810123,17035,1,1.5
7810341,17036,2,4.0
7811135,17037,0,5.0
7811235,17038,0,3.0
7811268,17039,2,3.0
7811628,17040,1,3.5
7812056,17041,2,4.0
7812144,17042,4,2.5
7812255,17043,1,5.0
7812427,17044,0,4.0
7812444,17044,3,1.0
7812637,17045,2,3.0
7813050,17046,3,2.0
7813238,17047,4,4.0
7813251,17047,3,3.0
7813264,17047,2,2.0
7813285,17048,5,4.0
7813451,17049,4,3.0
7813668,17050,1,3.0
7813971,17051,2,5.0
7814082,17052,1,3.5
7814144,17053,0,5.0
7814195,17053,3,3.0
7814420,17054,0,4.0
7814526,17055,1,4.0
7814642,17056,5,3.5
7814780,17056,2,4.0
7814848,17056,1,2.0
7815241,17056,19,4.0
7815476,17057,2,4.0
7816111,17058,2,4.0
7816359,17059,1,2.5
7816918,17060,1,3.0
7817135,17061,17,4.0
7817412,17062,2,3.0
7817986,17063,1,0.5
7818377,17064,5,3.0
7818421,17065,0,0.5
7818650,17066,1,3.0
7818862,17067,2,4.5
7819735,17068,4,1.5
7820068,17069,3,2.0
7820069,17069,5,3.0
7820160,17069,1,2.0
7820619,17070,4,4.0
7820934,17071,5,3.0
7820960,17071,2,5.0
7821141,17072,2,3.5
7821523,17073,1,3.0
7821988,17074,2,5.0
7822054,17074,1,1.0
7822572,17075,0,3.0
7822607,17076,0,3.0
7822625,17076,14,4.0
7822648,17076,3,5.0
7822931,17077,0,4.5
7823368,17078,0,5.0
7823439,17078,4,3.0
7823499,17078,2,4.0
7824983,17079,4,5.0
7824997,17080,4,4.0
7825912,17081,5,4.5
7826315,17082,0,2.0
7826743,17083,5,5.0
7826787,17083,10,3.0
7827232,17084,0,3.0
7827288,17084,4,5.0
7827506,17085,2,2.5
7827543,17085,1,2.0
7827864,17086,1,4.0
7828469,17087,4,3.5
7828527,17088,5,4.0
7828571,17089,0,3.0
7828676,17089,4,3.0
7829363,17089,10,3.0
7829575,17090,1,3.0
7829737,17091,0,2.0
7829891,17091,1,4.0
7829923,17092,2,4.5
7829951,17093,5,3.5
7830005,17094,0,3.0
7830673,17095,5,5.0
7830791,17096,4,0.5
7830958,17097,0,3.0
7830966,17097,6,4.0
7831160,17097,1,3.0
7831364,17098,1,0.5
7831739,17099,5,5.0
7831869,17099,2,3.0
7831929,17099,1,3.0
7832424,17100,2,3.0
7832629,17101,3,3.0
7833185,17102,5,4.0
7833422,17102,1,1.0
7834065,17103,4,5.0
7834500,17104,2,3.0
7834962,17105,0,0.5
7835048,17106,0,5.0
7835096,17106,4,3.0
7835207,17106,1,2.5
7836067,17107,2,0.5
7836360,17108,2,1.5
7836759,17109,0,3.0
7836974,17109,4,3.0
7837252,17110,1,2.5
7837832,17111,0,3.0
7838050,17112,2,3.5
7838608,17113,0,3.0
7838759,17113,3,3.0
7838907,17114,0,3.0
7839206,17115,0,3.0
7840263,17116,5,4.5
7840277,17116,8,4.5
7840423,17116,1,3.0
7841877,17117,1,2.5
7841892,17118,0,3.5
7842271,17119,0,3.5
7842295,17119,4,5.0
7842360,17119,1,4.5
7842619,17120,4,4.0
7842792,17121,0,4.0
7843074,17122,3,2.0
7843076,17122,5,5.0
7843183,17122,1,2.0
7843804,17123,6,3.0
7843852,17123,4,4.0
7843858,17123,13,2.0
7844292,17124,5,3.0
7844841,17125,0,3.0
7844973,17125,1,2.5
7845429,17126,1,2.0
7845850,17127,2,4.0
7846222,17128,2,4.0
7847061,17129,0,3.0
7847070,17129,6,4.0
7847098,17129,14,5.0
7847124,17129,3,4.0
7847362,17130,0,4.0
7848233,17131,0,4.0
7848259,17131,5,5.0
7848797,17132,5,3.0
7849046,17133,1,0.5
7849491,17134,1,4.0
7850007,17135,3,3.0
7850008,17135,5,4.5
7850047,17135,2,4.0
7850284,17136,6,1.0
7850481,17136,3,4.0
7850484,17136,5,2.0
7853183,17137,5,3.5
7853295,17138,5,4.0
7853807,17139,2,3.0
7854420,17140,0,2.0
7854428,17140,6,3.0
7855439,17141,0,3.0
7855553,17142,4,3.0
7855688,17143,1,4.0
7856113,17144,2,2.0
7856996,17145,5,4.0
7857006,17145,8,5.0
7857133,17146,5,3.0
7857356,17147,5,3.5
7858147,17148,4,4.5
7858164,17148,5,1.0
7860287,17149,0,2.0
7860315,17149,6,0.5
7860489,17149,4,2.0
7860562,17149,3,1.0
7861776,17150,5,5.0
7862396,17151,0,3.0
7862830,17152,5,3.0
7862989,17152,1,2.0
7863298,17153,5,4.0
7863332,17153,2,3.0
7863352,17153,1,2.0
7864186,17154,0,3.0
7864205,17154,6,3.0
7864253,17154,14,2.0
7864291,17154,3,3.0
7864369,17155,5,4.0
7864571,17156,2,4.0
7865243,17157,0,3.0
7865356,17158,4,4.0
7865452,17158,1,4.0
7865932,17159,4,3.5
7866257,17160,17,4.0
7866947,17161,1,1.0
7867192,17162,1,1.5
7868506,17163,0,2.0
7868650,17163,5,3.5
7868737,17163,2,5.0
7868838,17163,1,1.0
7869736,17164,1,3.5
7870145,17165,0,3.0
7870261,17165,5,2.0
7870419,17165,2,2.0
7870509,17165,1,1.0
7870814,17166,0,5.0
7870820,17166,6,4.0
7870908,17166,1,3.5
7871161,17167,0,3.0
7871205,17167,3,3.0
7871510,17168,2,2.5
7872115,17169,5,5.0
7872301,17170,3,2.5
7872488,17171,3,4.5
7872635,17172,2,5.0
7872907,17173,0,2.0
7873013,17173,4,4.0
7873287,17173,1,2.0
7873723,17173,10,3.0
7874117,17174,8,4.0
7874923,17175,0,3.0
7874953,17176,0,3.0
7875154,17176,5,4.0
7875254,17176,2,3.0
7875404,17176,1,5.0
7876183,17176,19,2.5
7877018,17177,0,2.0
7879607,17178,0,4.0
7880530,17179,0,3.0
7880565,17180,14,2.0
7880882,17181,0,3.0
7881003,17182,0,3.5
7881174,17182,5,5.0
7881423,17182,1,5.0
7882177,17183,2,5.0
7882607,17184,0,2.5
7883419,17185,1,2.5
7883924,17186,0,5.0
7884043,17187,0,2.0
7884218,17187,16,4.0
7884221,17187,3,3.0
7884364,17188,0,3.0
7884423,17189,0,3.0
7885194,17190,0,3.0
7885282,17191,2,5.0
7885861,17192,5,5.0
7886280,17193,3,1.0
7886396,17194,4,4.0
7886496,17194,1,3.0
7886888,17195,0,3.0
7887075,17196,1,4.0
7887539,17197,4,3.5
7888405,17198,3,4.0
7888683,17199,2,1.5
7888715,17199,1,1.0
7889352,17200,0,3.0
7889468,17201,5,4.0
7889594,17201,2,2.0
7889986,17202,4,2.0
7890328,17203,11,3.0
7890547,17204,3,2.0
7890738,17204,1,4.0
7890895,17205,3,4.0
